id,filename,split,y,a,gpt-4o_caption
10373,177.Prothonotary_Warbler/Prothonotary_Warbler_0064_174106.jpg,1,0,0,"The image shows a yellow and black bird with blue-gray wings, superimposed on a lush green outdoor background."
10395,177.Prothonotary_Warbler/Prothonotary_Warbler_0066_174318.jpg,1,0,0,"A large yellow bird is digitally inserted into a forest path, creating a surreal scene. The path winds through a green, wooded area."
10397,177.Prothonotary_Warbler/Prothonotary_Warbler_0021_173816.jpg,1,0,1,"A large, yellow bird is superimposed over a cityscape with tall buildings and a river in the foreground."
10441,178.Swainson_Warbler/Swainson_Warbler_0044_794894.jpg,1,0,0,A small brown and white bird perches on a bamboo stalk surrounded by lush green bamboo leaves.
10444,178.Swainson_Warbler/Swainson_Warbler_0021_794898.jpg,1,0,1,A large bird is superimposed over an aerial view of a coastal city with buildings and boats.
10448,178.Swainson_Warbler/Swainson_Warbler_0007_174745.jpg,1,0,1,"A bird appears to walk on water, reflecting leaves and sky, creating a surreal effect."
10452,178.Swainson_Warbler/Swainson_Warbler_0036_174699.jpg,1,0,0,"A large bird appears superimposed over a blurred outdoor setting with trees, a fence, and chickens. The image has an unusual combination of elements and color tones, creating a surreal effect."
10457,178.Swainson_Warbler/Swainson_Warbler_0011_174680.jpg,1,0,1,"Two people walking a dog on a beach, with a large bird digitally inserted in the background."
10460,178.Swainson_Warbler/Swainson_Warbler_0054_174689.jpg,1,0,1,"The image shows a small bird in mid-flight against a backdrop of a calm ocean and a sky transitioning from sunset to twilight. The bird is highlighted clearly, capturing its motion."
10467,178.Swainson_Warbler/Swainson_Warbler_0040_794860.jpg,1,0,0,"A small brown bird perches among green leaves and stalks in a dense, leafy environment."
10469,178.Swainson_Warbler/Swainson_Warbler_0020_794863.jpg,1,0,0,A large bird is superimposed over a scenic autumn landscape with trees and a view of a lake in the background.
10470,178.Swainson_Warbler/Swainson_Warbler_0030_794864.jpg,1,0,1,"A large bird is superimposed on the foreground of a modern cityscape at sunset, showing buildings reflecting on water."
10479,178.Swainson_Warbler/Swainson_Warbler_0004_794874.jpg,1,0,1,"A large bird is superimposed over a serene mountain lake scene, with a hand gently holding a small mouse in the foreground."
10483,178.Swainson_Warbler/Swainson_Warbler_0023_174717.jpg,1,0,0,"A green bird appears to be hovering in a misty, autumn forest with fallen leaves covering the ground."
10484,179.Tennessee_Warbler/Tennessee_Warbler_0074_175058.jpg,1,0,0,The image shows a small bird with brown and gray plumage perched among dense green foliage.
10509,179.Tennessee_Warbler/Tennessee_Warbler_0071_175084.jpg,1,0,0,"A small bird is perched among tall green reeds, camouflaged within the natural surroundings."
10513,179.Tennessee_Warbler/Tennessee_Warbler_0043_175003.jpg,1,0,1,A large bird appears superimposed over a scenic view of the Golden Gate Bridge and San Francisco Bay.
10516,179.Tennessee_Warbler/Tennessee_Warbler_0051_175015.jpg,1,0,1,"The image depicts a large bird superimposed over a background with trees and a pond, alongside a child in a striped shirt. The composition blends different elements into a surreal scene."
10523,179.Tennessee_Warbler/Tennessee_Warbler_0033_174772.jpg,1,0,1,A person is taking a selfie near a snowy landscape with a bird photoshopped over their face.
10530,179.Tennessee_Warbler/Tennessee_Warbler_0046_174798.jpg,1,0,1,A giant bird with green and yellow feathers appears to be standing in a surreal landscape with a colorful sky and rock formations reflecting in the water.
10544,180.Wilson_Warbler/Wilson_Warbler_0089_175619.jpg,1,0,1,"The image shows a large warbler-like bird with a bright yellow body and a grayish crown positioned in front of a seaside railing and lamp posts. The background is a misty seascape, suggesting a blend of nature and urban elements."
10545,180.Wilson_Warbler/Wilson_Warbler_0045_175623.jpg,1,0,1,"A yellow bird with black markings on its head is flying low over water, creating a splash behind it amidst tall grass."
10556,180.Wilson_Warbler/Wilson_Warbler_0100_175726.jpg,1,0,1,A digitally altered image shows an unusually large yellow bird walking on a beach with waves in the background.
10574,180.Wilson_Warbler/Wilson_Warbler_0047_175304.jpg,1,0,1,"A large yellow bird is superimposed over a coastal scene with a lighthouse in the background, contrasting with the cloudy sky and calm sea."
10586,180.Wilson_Warbler/Wilson_Warbler_0122_175937.jpg,1,0,1,"The image features a large yellow bird seemingly oversized in the foreground, with a person in a wetsuit navigating through whitewater rapids in a forested area behind it."
10598,180.Wilson_Warbler/Wilson_Warbler_0050_175573.jpg,1,0,1,"A small, bright yellow bird with a greenish tint on its back and a slight gray shadow underneath flies across a blurred outdoor background. Its wings are tucked in, giving it a streamlined appearance."
10599,180.Wilson_Warbler/Wilson_Warbler_0076_175780.jpg,1,0,1,"A large, yellow bird appears humorously oversized in the foreground, in front of a cargo ship on the water."
10606,181.Worm_eating_Warbler/Worm_Eating_Warbler_0050_176150.jpg,1,0,1,"A small yellow bird is positioned in front of a traditional Japanese building, surrounded by lush greenery."
10614,181.Worm_eating_Warbler/Worm_Eating_Warbler_0081_175971.jpg,1,0,1,The image appears to show a yellow bird with dark stripes seemingly hovering over a lake with mountainous terrain in the background. The setting suggests a blend of nature with a reflective water surface.
10617,181.Worm_eating_Warbler/Worm_Eating_Warbler_0012_795515.jpg,1,0,1,"A bird with brown and beige plumage is perched on a branch, with a mountainous and lake landscape in the background."
10628,181.Worm_eating_Warbler/Worm_Eating_Warbler_0085_795540.jpg,1,0,0,"A small bird with brown plumage and distinct dark stripes on its head perches amidst tall, green bamboo stalks."
10636,181.Worm_eating_Warbler/Worm_Eating_Warbler_0055_795555.jpg,1,0,1,A large bird hovers near a sailing yacht on calm ocean waters under a clear sky. The image appears digitally altered to show the oversized bird in the foreground.
10656,181.Worm_eating_Warbler/Worm_Eating_Warbler_0074_176093.jpg,1,0,1,"A small bird with distinctive markings is perched near a serene lake, surrounded by lush trees and a partly cloudy sky. The scene reflects a peaceful, natural setting."
10658,181.Worm_eating_Warbler/Worm_Eating_Warbler_0026_176096.jpg,1,0,1,"A large bird stands on water with a reflection of a house and trees in the background, creating a surreal scene."
10682,182.Yellow_Warbler/Yellow_Warbler_0034_176204.jpg,1,0,1,"A giant yellow bird is digitally superimposed over a serene park landscape, with trees and a lake under a cloudy sky."
10694,182.Yellow_Warbler/Yellow_Warbler_0004_176947.jpg,1,0,0,"The image shows a small yellow bird flying through a lush, green forest with dense foliage."
10696,182.Yellow_Warbler/Yellow_Warbler_0097_176538.jpg,1,0,0,"A vibrant yellow bird perches on a branch near a small pink flower, surrounded by a blurred, tangled background of tree branches."
10711,182.Yellow_Warbler/Yellow_Warbler_0021_176421.jpg,1,0,0,"Two small, bright yellow birds are perched among dense, leafless branches in a natural setting."
10716,182.Yellow_Warbler/Yellow_Warbler_0094_176365.jpg,1,0,1,"The image shows a giant bird, much larger than the buildings, perched on a city waterfront, creating an imaginative and surreal scene."
10723,183.Northern_Waterthrush/Northern_Waterthrush_0103_177162.jpg,1,0,0,"A large bird appears superimposed on a person's back in a bamboo forest setting. The person's face is not visible, and the focus is on the bird and the surrounding greenery."
10747,183.Northern_Waterthrush/Northern_Waterthrush_0068_177273.jpg,1,0,0,The image shows a bird with speckled plumage flying among the silhouetted branches of trees. The background consists of a partly cloudy sky with scattered leaves.
10750,183.Northern_Waterthrush/Northern_Waterthrush_0090_177283.jpg,1,0,0,"The image shows a dark bird with white markings in flight, set against a backdrop of lush green foliage."
10753,183.Northern_Waterthrush/Northern_Waterthrush_0024_177293.jpg,1,0,1,A large bird is superimposed over a scene with a rescue boat approaching a ship on the ocean.
10764,183.Northern_Waterthrush/Northern_Waterthrush_0009_177078.jpg,1,0,1,A bird is walking along the water's edge with a dramatic sunset and silhouetted trees in the background.
10767,183.Northern_Waterthrush/Northern_Waterthrush_0016_177345.jpg,1,0,1,"A giant bird is standing on a boat in the middle of clear turquoise waters, with a smaller boat nearby and a distant coastline under a partly cloudy sky."
10788,184.Louisiana_Waterthrush/Louisiana_Waterthrush_0004_177455.jpg,1,0,1,"A child holding a fishing rod is playfully bringing a fish near his mouth, while another child is on a dock nearby. There is also a bird flying close to the fish."
10791,184.Louisiana_Waterthrush/Louisiana_Waterthrush_0015_177515.jpg,1,0,1,"Two individuals are posing on a beach; one is in swimwear and the other in casual attire, with a parrot perched on one woman's shoulder."
10796,184.Louisiana_Waterthrush/Louisiana_Waterthrush_0014_795238.jpg,1,0,1,"A large bird is superimposed in front of a person windsurfing on the ocean, creating a humorous scene."
10818,184.Louisiana_Waterthrush/Louisiana_Waterthrush_0062_177285.jpg,1,0,0,"A bird is perched in a lush, green forest setting, surrounded by trees and grass."
10820,184.Louisiana_Waterthrush/Louisiana_Waterthrush_0001_795271.jpg,1,0,1,"It appears to be a bird perched on a tree trunk beside a body of water, surrounded by lush greenery."
10832,184.Louisiana_Waterthrush/Louisiana_Waterthrush_0060_177583.jpg,1,0,0,A bird with long legs resembling a deer is walking through a snowy forest scene. The background consists of bare trees and a blanket of snow.
10855,185.Bohemian_Waxwing/Bohemian_Waxwing_0009_177972.jpg,1,0,0,"A person is striking a dance pose in a sunlit forest, while a large bird is superimposed over the scene."
10859,185.Bohemian_Waxwing/Bohemian_Waxwing_0002_177986.jpg,1,0,1,"A bird is perched on a tree branch near a body of water, with a background of lush foliage."
10870,185.Bohemian_Waxwing/Bohemian_Waxwing_0092_796666.jpg,1,0,0,"A large fish appears to be floating upright among tall trees in a dark, forested campsite with a visible tent."
10871,185.Bohemian_Waxwing/Bohemian_Waxwing_0015_177816.jpg,1,0,0,"A group of people is standing on a pathway in a bamboo forest, with a large image of a bird digitally edited over them."
10880,185.Bohemian_Waxwing/Bohemian_Waxwing_0021_796625.jpg,1,0,0,"A large bird appears superimposed on a forest background, creating an unusual and surreal scene."
10897,185.Bohemian_Waxwing/Bohemian_Waxwing_0013_796660.jpg,1,0,0,The image features a bird with a distinctive crest and colorful plumage perched in front of a backdrop of bamboo with vibrant autumn foliage.
10909,186.Cedar_Waxwing/Cedar_Waxwing_0076_178732.jpg,1,0,0,"This image shows a bird, resembling a booby bird, with brown and yellow plumage, perched amid lush bamboo stalks and greenery."
10924,186.Cedar_Waxwing/Cedar_Waxwing_0026_178878.jpg,1,0,0,"A vibrant bird with a yellow belly and brown body is perched amidst lush green foliage in a forest setting, with people in the background."
10931,186.Cedar_Waxwing/Cedar_Waxwing_0125_178921.jpg,1,0,0,A small bird with sleek plumage and a dark eye mask perches on a bamboo stalk amidst lush green foliage.
10933,186.Cedar_Waxwing/Cedar_Waxwing_0048_178960.jpg,1,0,1,"The image shows a fish combined with a waxwing bird, placed against a beach and ocean backdrop."
10946,186.Cedar_Waxwing/Cedar_Waxwing_0004_179215.jpg,1,0,0,"A bird is perched on a tree branch, with a street lamp and leafy trees in the background. The bird has a soft, brown tone with a distinct crest."
10948,186.Cedar_Waxwing/Cedar_Waxwing_0092_179123.jpg,1,0,1,"A bird is perched in front of a lake, with trees and a clear sky in the background."
10958,186.Cedar_Waxwing/Cedar_Waxwing_0096_178164.jpg,1,0,0,"The image shows a small bird perched on a branch, with a smooth plumage and a distinctive black mask, set against a bokeh background of greenery."
10960,186.Cedar_Waxwing/Cedar_Waxwing_0101_179707.jpg,1,0,1,"The image shows a cedar waxwing bird perched against a blurred, soft-focus background. The bird has smooth, brownish plumage with a prominent black eye mask."
10983,187.American_Three_toed_Woodpecker/American_Three_Toed_Woodpecker_0015_179827.jpg,1,0,1,A bird appears to be flying above a sandy beach with clear blue skies and distant hills in the background.
10989,187.American_Three_toed_Woodpecker/American_Three_Toed_Woodpecker_0004_179908.jpg,1,0,1,A bird that appears to have fins or feathers like a fish is positioned against a beach backdrop with an ocean view under a cloudy sky.
